# Constructed from biom file
#OTU ID	oneuL1201	oneuL1202	oneuL120a1.2	oneuL120a1	oneuL120a2.2	oneuL120a2	oneuL120e1	oneuL1251	oneuL1252	oneuL125a1.2	oneuL125a1	oneuL125c1	oneuL131a1	oneuL1401	oneuL1402.2	oneuL1402	oneuL1403	oneuL1404.2	oneuL1404	oneuL2181	oneuL2191	oneuL2192	oneuL2201	oneuL2202	oneuL2421	oneuL2422	oneuL2431	oneuL2451	oneuL2461	oneuL3031	oneuL3041	oneuL304a1	oneuL304b1	oneuL3081	oneuL3082	oneuL308a1	oneuL3181	oneuL3182	oneuL3301.2	oneuL3301	oneuL330a1	oneuL3441	oneuL3461	oneuL3462	oneuLb401	oneuLC1	oneuLC2	oneuLC3	oneuLC4	oneuLC5	oneuLC6	oneuLcontroL1	oneuLcontroL2	oneuLFT1	oneuLFT2	oneuLFT3	oneuLFT4	oneuLFT5	oneuLFT6	oneuLh2411	oneuLH2412.2	oneuLh2412	oneuLP1	oneuLP2	oneuLP3	oneuLP4	oneuLP5	oneuLP6	oneuLs2101.2	oneuLs2101	oneuLs2301	oneuLs2401
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Ellin329;f__	0.0	0.0	0.0	8.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__	15.0	12.0	49.0	77.0	24.0	23.0	52.0	5.0	49.0	16.0	0.0	78.0	54.0	12.0	38.0	48.0	53.0	78.0	43.0	45.0	31.0	133.0	78.0	33.0	11.0	51.0	85.0	69.0	37.0	0.0	26.0	44.0	11.0	114.0	106.0	41.0	60.0	81.0	44.0	69.0	70.0	12.0	81.0	205.0	62.0	0.0	56.0	29.0	36.0	90.0	27.0	0.0	0.0	25.0	0.0	92.0	57.0	81.0	0.0	101.0	96.0	157.0	0.0	0.0	76.0	45.0	51.0	8.0	91.0	82.0	104.0	144.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae	20.0	14.0	109.0	55.0	247.0	141.0	74.0	12.0	138.0	0.0	0.0	53.0	19.0	91.0	131.0	188.0	70.0	130.0	21.0	66.0	185.0	60.0	261.0	166.0	377.0	47.0	400.0	72.0	270.0	0.0	265.0	35.0	12.0	44.0	106.0	224.0	65.0	116.0	136.0	140.0	179.0	187.0	228.0	184.0	139.0	0.0	7.0	12.0	3.0	30.0	41.0	0.0	0.0	15.0	0.0	53.0	0.0	11.0	0.0	78.0	248.0	183.0	0.0	0.0	45.0	30.0	20.0	0.0	49.0	59.0	167.0	161.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bartonellaceae	0.0	0.0	4.0	0.0	0.0	0.0	22.0	2.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.0	0.0	9.0	8.0	0.0	2.0	7.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	14.0	0.0	7.0	15.0	12.0	50.0	50.0	0.0	0.0	28.0	0.0	51.0	9.0	29.0	0.0	22.0	2.0	0.0	0.0	0.0	39.0	40.0	18.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae	9.0	29.0	27.0	76.0	39.0	15.0	43.0	0.0	75.0	17.0	0.0	172.0	63.0	17.0	438.0	561.0	66.0	170.0	57.0	53.0	33.0	138.0	82.0	33.0	29.0	9.0	54.0	8.0	50.0	0.0	26.0	46.0	16.0	252.0	96.0	63.0	64.0	77.0	30.0	87.0	77.0	58.0	28.0	129.0	93.0	0.0	38.0	39.0	53.0	117.0	69.0	2.0	8.0	44.0	6.0	102.0	41.0	74.0	0.0	164.0	165.0	249.0	0.0	0.0	117.0	34.0	42.0	0.0	130.0	139.0	127.0	188.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae	5.0	17.0	23.0	126.0	204.0	31.0	23.0	21.0	46.0	134.0	0.0	33.0	59.0	43.0	47.0	44.0	6.0	46.0	41.0	59.0	35.0	106.0	103.0	72.0	11.0	62.0	121.0	87.0	10.0	0.0	21.0	30.0	32.0	99.0	47.0	238.0	96.0	66.0	14.0	28.0	16.0	45.0	56.0	62.0	134.0	0.0	5.0	14.0	20.0	34.0	29.0	3.0	6.0	50.0	2.0	83.0	34.0	37.0	0.0	66.0	42.0	45.0	0.0	0.0	58.0	19.0	25.0	4.0	166.0	165.0	305.0	57.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae	0.0	31.0	5.0	0.0	0.0	5.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	5.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	3.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae	0.0	17.0	76.0	179.0	196.0	144.0	86.0	43.0	108.0	371.0	0.0	79.0	57.0	51.0	83.0	106.0	65.0	151.0	39.0	89.0	154.0	82.0	154.0	148.0	221.0	65.0	62.0	41.0	235.0	0.0	221.0	48.0	4.0	86.0	135.0	237.0	121.0	96.0	106.0	122.0	200.0	178.0	123.0	214.0	201.0	0.0	10.0	17.0	15.0	47.0	12.0	86.0	0.0	21.0	0.0	34.0	21.0	49.0	0.0	94.0	202.0	165.0	0.0	0.0	52.0	23.0	25.0	0.0	152.0	169.0	164.0	191.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae	46.0	91.0	273.0	341.0	334.0	302.0	284.0	126.0	387.0	375.0	2.0	256.0	175.0	182.0	347.0	326.0	200.0	376.0	154.0	309.0	499.0	302.0	662.0	378.0	518.0	245.0	1954.0	922.0	557.0	0.0	653.0	126.0	66.0	304.0	456.0	481.0	242.0	286.0	381.0	382.0	428.0	522.0	495.0	532.0	582.0	6.0	193.0	177.0	175.0	388.0	267.0	119.0	7.0	212.0	13.0	352.0	165.0	247.0	0.0	500.0	523.0	520.0	0.0	0.0	337.0	185.0	166.0	46.0	235.0	290.0	500.0	478.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae	30.0	33.0	169.0	141.0	191.0	118.0	154.0	28.0	800.0	14.0	0.0	310.0	135.0	36.0	3356.0	5645.0	382.0	1043.0	424.0	201.0	208.0	367.0	270.0	254.0	122.0	140.0	91.0	28.0	131.0	0.0	140.0	175.0	51.0	439.0	430.0	856.0	173.0	136.0	142.0	203.0	409.0	253.0	245.0	415.0	215.0	0.0	77.0	80.0	55.0	139.0	96.0	0.0	3.0	98.0	8.0	210.0	75.0	121.0	0.0	320.0	622.0	865.0	0.0	0.0	160.0	71.0	51.0	5.0	156.0	145.0	807.0	812.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae	0.0	0.0	14.0	46.0	20.0	13.0	16.0	3.0	14.0	25.0	0.0	7.0	9.0	14.0	30.0	23.0	0.0	17.0	0.0	18.0	34.0	12.0	25.0	16.0	11.0	6.0	160.0	178.0	24.0	0.0	29.0	8.0	3.0	8.0	22.0	30.0	10.0	7.0	6.0	18.0	18.0	20.0	23.0	22.0	30.0	0.0	2.0	5.0	0.0	6.0	5.0	0.0	0.0	7.0	0.0	8.0	7.0	0.0	0.0	10.0	12.0	13.0	0.0	0.0	3.0	0.0	11.0	0.0	12.0	23.0	11.0	19.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	43.0	52.0	285.0	263.0	471.0	288.0	154.0	49.0	249.0	28.0	0.0	71.0	143.0	89.0	157.0	96.0	146.0	305.0	79.0	174.0	339.0	159.0	366.0	281.0	634.0	135.0	574.0	657.0	596.0	0.0	498.0	101.0	37.0	123.0	429.0	508.0	299.0	201.0	368.0	336.0	433.0	371.0	377.0	400.0	296.0	0.0	19.0	37.0	32.0	102.0	61.0	62.0	7.0	53.0	0.0	42.0	30.0	60.0	0.0	142.0	456.0	310.0	0.0	0.0	70.0	34.0	34.0	0.0	225.0	165.0	309.0	287.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodobiaceae	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	8.0	0.0	0.0	6.0	5.0	0.0	5.0	0.0	0.0	7.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	9.0	2.0	0.0	2.0	2.0	3.0	0.0	4.0	6.0	10.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	5.0	0.0	4.0	0.0	6.0	2.0	3.0	7.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	0.0	0.0	0.0	12.0	2.0	3.0	2.0	0.0	4.0	0.0	0.0	0.0	8.0	0.0	0.0	2.0	12.0	3.0	0.0	0.0	9.0	8.0	4.0	0.0	0.0	3.0	19.0	9.0	0.0	0.0	2.0	0.0	2.0	5.0	9.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	7.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	9.0	0.0	0.0	8.0	4.0	0.0	4.0	3.0	9.0	0.0	0.0	2.0	0.0	0.0	0.0	11.0	13.0	4.0	5.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Hyphomonadaceae	0.0	0.0	0.0	10.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	4.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	207.0	682.0	678.0	1017.0	1053.0	730.0	1378.0	1330.0	1415.0	2357.0	0.0	1319.0	1362.0	101.0	1101.0	1379.0	487.0	1371.0	413.0	829.0	821.0	2006.0	1062.0	471.0	225.0	967.0	3190.0	1133.0	550.0	0.0	255.0	587.0	272.0	3343.0	829.0	787.0	830.0	465.0	691.0	929.0	853.0	463.0	1350.0	2082.0	771.0	2.0	329.0	501.0	394.0	1143.0	828.0	49.0	6.0	526.0	18.0	871.0	262.0	631.0	0.0	2667.0	1584.0	1519.0	0.0	0.0	1113.0	527.0	590.0	23.0	2176.0	2149.0	1023.0	1946.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__	0.0	6.0	6.0	18.0	7.0	8.0	10.0	5.0	10.0	45.0	0.0	19.0	11.0	5.0	26.0	21.0	17.0	15.0	38.0	10.0	13.0	19.0	12.0	0.0	0.0	3.0	24.0	267.0	2.0	0.0	0.0	10.0	12.0	53.0	49.0	14.0	23.0	8.0	13.0	12.0	8.0	10.0	27.0	40.0	14.0	0.0	4.0	24.0	8.0	52.0	56.0	0.0	0.0	27.0	0.0	121.0	13.0	19.0	0.0	57.0	17.0	22.0	0.0	0.0	32.0	19.0	18.0	0.0	79.0	58.0	17.0	30.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae	57.0	127.0	382.0	422.0	451.0	280.0	503.0	77.0	814.0	440.0	0.0	753.0	705.0	96.0	1371.0	1466.0	624.0	881.0	222.0	507.0	351.0	1455.0	745.0	382.0	125.0	487.0	996.0	3805.0	337.0	0.0	191.0	550.0	116.0	1323.0	964.0	644.0	427.0	469.0	498.0	597.0	632.0	419.0	675.0	2045.0	689.0	0.0	734.0	1352.0	1201.0	2145.0	1752.0	42.0	4.0	1398.0	59.0	2033.0	921.0	1386.0	0.0	1481.0	955.0	1335.0	0.0	0.0	2195.0	1122.0	1664.0	59.0	950.0	921.0	840.0	1007.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae	0.0	5.0	34.0	68.0	39.0	12.0	28.0	17.0	51.0	1314.0	0.0	25.0	43.0	10.0	13.0	3.0	16.0	20.0	32.0	7.0	37.0	23.0	31.0	15.0	0.0	37.0	69.0	11.0	6.0	0.0	8.0	8.0	13.0	60.0	38.0	30.0	34.0	6.0	6.0	34.0	22.0	20.0	79.0	48.0	77.0	2.0	42.0	13.0	33.0	33.0	32.0	13.0	0.0	25.0	2.0	83.0	31.0	30.0	0.0	44.0	20.0	53.0	0.0	0.0	76.0	27.0	17.0	3.0	76.0	76.0	20.0	52.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__	0.0	0.0	2.0	2.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	3.0	21.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Holosporaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	21.0	0.0	0.0	0.0	0.0	132.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae	0.0	39.0	0.0	8.0	2.0	4.0	26.0	13.0	5.0	10.0	0.0	203.0	40.0	38.0	166.0	675.0	43.0	90.0	22.0	1072.0	21.0	326.0	36.0	13.0	9.0	0.0	2.0	13.0	19.0	0.0	0.0	46.0	0.0	7.0	28.0	22.0	20.0	2.0	14.0	7.0	4.0	62.0	80.0	3.0	16.0	0.0	0.0	3.0	0.0	3.0	2.0	0.0	0.0	19.0	0.0	0.0	4.0	3.0	0.0	6.0	0.0	8.0	0.0	0.0	0.0	3.0	3.0	0.0	17.0	15.0	8.0	4.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria	6.0	12.0	1547.0	44.0	71.0	1807.0	106.0	9.0	11.0	21.0	88.0	56.0	86.0	11.0	78.0	74.0	32.0	115.0	215.0	38.0	98.0	30.0	48.0	55.0	11.0	51.0	25.0	6.0	63.0	0.0	16.0	15.0	9.0	40.0	73.0	61.0	62.0	32.0	58.0	52.0	29.0	68.0	266.0	55.0	106.0	0.0	25.0	80.0	18.0	70.0	77.0	4570.0	9097.0	54.0	0.0	53.0	69.0	53.0	0.0	74.0	105.0	92.0	0.0	0.0	60.0	38.0	35.0	6.0	52.0	30.0	28.0	155.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__	0.0	5.0	3.0	34.0	20.0	18.0	10.0	5.0	20.0	0.0	0.0	17.0	32.0	0.0	15.0	8.0	12.0	26.0	2.0	12.0	18.0	39.0	11.0	18.0	7.0	3.0	8.0	28.0	28.0	0.0	22.0	20.0	0.0	23.0	27.0	33.0	12.0	21.0	24.0	11.0	18.0	41.0	70.0	5.0	14.0	0.0	6.0	11.0	0.0	20.0	7.0	0.0	0.0	5.0	0.0	14.0	0.0	0.0	0.0	11.0	29.0	38.0	0.0	0.0	27.0	4.0	6.0	0.0	20.0	25.0	18.0	7.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae	0.0	19.0	6.0	34.0	22.0	11.0	30.0	12.0	10.0	10.0	0.0	7.0	27.0	0.0	19.0	9.0	0.0	24.0	22.0	12.0	8.0	26.0	12.0	2.0	2.0	12.0	0.0	14.0	0.0	0.0	2.0	7.0	4.0	16.0	2.0	7.0	5.0	3.0	3.0	2.0	10.0	15.0	34.0	15.0	20.0	0.0	0.0	0.0	0.0	2.0	0.0	29.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	35.0	29.0	12.0	0.0	0.0	8.0	0.0	8.0	0.0	37.0	27.0	6.0	11.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	344.0	557.0	1781.0	2224.0	4756.0	2208.0	1414.0	354.0	2155.0	647.0	8.0	1897.0	753.0	552.0	2150.0	1497.0	1026.0	3047.0	1045.0	1941.0	2786.0	1969.0	3475.0	2594.0	3177.0	1031.0	3028.0	4255.0	3411.0	0.0	2780.0	611.0	195.0	1879.0	1794.0	3503.0	1346.0	1877.0	2173.0	1521.0	3151.0	3587.0	2294.0	2776.0	1527.0	0.0	470.0	857.0	552.0	1799.0	1338.0	180.0	47.0	839.0	21.0	1378.0	616.0	946.0	0.0	1746.0	4046.0	3088.0	3.0	3.0	1861.0	1068.0	991.0	11.0	1719.0	1493.0	2599.0	2001.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__	0.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	2.0	38.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	3.0	2.0	2.0	243.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__A21b;f__EB1003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__A21b;f__UD5	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__	0.0	0.0	2.0	3.0	0.0	6.0	0.0	0.0	6.0	0.0	0.0	7.0	6.0	0.0	20.0	0.0	5.0	16.0	0.0	0.0	4.0	11.0	0.0	4.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	6.0	3.0	8.0	14.0	12.0	4.0	0.0	0.0	0.0	3.0	2.0	0.0	18.0	80.0	0.0	2.0	12.0	0.0	9.0	8.0	0.0	0.0	6.0	3.0	14.0	31.0	2.0	0.0	0.0	10.0	14.0	0.0	0.0	8.0	5.0	6.0	8.0	10.0	5.0	2.0	14.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae	5.0	0.0	5.0	32.0	25.0	15.0	12.0	0.0	10.0	6.0	22.0	0.0	3.0	5.0	0.0	4.0	8.0	10.0	11.0	6.0	7.0	0.0	9.0	20.0	22.0	7.0	7.0	4.0	16.0	0.0	20.0	0.0	0.0	3.0	15.0	16.0	0.0	16.0	12.0	11.0	19.0	24.0	21.0	14.0	28.0	0.0	2.0	2.0	0.0	0.0	0.0	14.0	8.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	12.0	10.0	0.0	0.0	3.0	0.0	0.0	4.0	4.0	0.0	10.0	15.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.0	0.0	6.0	40.0	6.0	9.0	8.0	0.0	12.0	0.0	0.0	22.0	8.0	0.0	27.0	18.0	5.0	31.0	3.0	8.0	13.0	21.0	7.0	0.0	0.0	19.0	6.0	19.0	4.0	0.0	0.0	5.0	11.0	29.0	17.0	55.0	73.0	5.0	3.0	14.0	127.0	8.0	0.0	13.0	20.0	0.0	6.0	0.0	6.0	22.0	0.0	9.0	0.0	0.0	2.0	21.0	13.0	8.0	0.0	12.0	12.0	3.0	0.0	0.0	16.0	6.0	2.0	6.0	36.0	42.0	7.0	44.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	180.0	93.0	162.0	778.0	320.0	239.0	177.0	379.0	166.0	173.0	50.0	341.0	342.0	88.0	263.0	271.0	107.0	296.0	212.0	227.0	161.0	358.0	212.0	126.0	175.0	476.0	355.0	321.0	238.0	0.0	286.0	232.0	146.0	421.0	444.0	580.0	604.0	115.0	169.0	123.0	174.0	102.0	238.0	359.0	343.0	0.0	88.0	60.0	109.0	129.0	59.0	98.0	30.0	73.0	72.0	119.0	89.0	121.0	0.0	413.0	280.0	253.0	0.0	0.0	74.0	76.0	59.0	59.0	648.0	601.0	172.0	462.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	47.0	737.0	490.0	3413.0	1994.0	1052.0	382.0	469.0	608.0	2684.0	3.0	264.0	473.0	2814.0	1380.0	704.0	308.0	674.0	321.0	1526.0	493.0	638.0	829.0	425.0	835.0	528.0	2146.0	507.0	851.0	0.0	864.0	231.0	143.0	543.0	1477.0	1222.0	585.0	343.0	490.0	346.0	549.0	601.0	3049.0	917.0	691.0	0.0	119.0	314.0	151.0	606.0	239.0	148.0	73.0	178.0	14.0	269.0	270.0	159.0	0.0	580.0	885.0	669.0	0.0	0.0	297.0	210.0	187.0	44.0	806.0	525.0	515.0	947.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Ellin6067;f__	0.0	0.0	0.0	6.0	0.0	0.0	6.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	3.0	6.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	14.0	8.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Gallionellales;f__Gallionellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__IS-44;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__MND1;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
